Price,Close,High,Low,Open,Volume
2025-03-02 20:50:00-05:00,84.5,84.75,84.5,84.75,50450
2025-03-02 20:51:00-05:00,84.4000015258789,84.5,84.3499984741211,84.5,43000
2025-03-02 20:52:00-05:00,84.5999984741211,84.69999694824219,84.44999694824219,84.44999694824219,39800
2025-03-02 20:53:00-05:00,84.75,84.75,84.5999984741211,84.6500015258789,35700
2025-03-02 20:54:00-05:00,84.80000305175781,84.80000305175781,84.6500015258789,84.75,41800
2025-03-02 20:55:00-05:00,84.6500015258789,84.8499984741211,84.5999984741211,84.80000305175781,50445
2025-03-02 20:56:00-05:00,84.75,84.8499984741211,84.5999984741211,84.69999694824219,29105
2025-03-02 20:57:00-05:00,84.6500015258789,84.69999694824219,84.5999984741211,84.69999694824219,23800
2025-03-02 20:58:00-05:00,84.44999694824219,84.5999984741211,84.44999694824219,84.5999984741211,19127
2025-03-02 20:59:00-05:00,84.5999984741211,84.6500015258789,84.44999694824219,84.44999694824219,20800
2025-03-02 21:00:00-05:00,84.55000305175781,84.5999984741211,84.4000015258789,84.5999984741211,24600
2025-03-02 21:01:00-05:00,84.55000305175781,84.69999694824219,84.44999694824219,84.55000305175781,34500
2025-03-02 21:02:00-05:00,84.55000305175781,84.6500015258789,84.55000305175781,84.55000305175781,7300
2025-03-02 21:03:00-05:00,84.5,84.6500015258789,84.44999694824219,84.5999984741211,24100
2025-03-02 21:04:00-05:00,84.4000015258789,84.55000305175781,84.3499984741211,84.5,36400
2025-03-02 21:05:00-05:00,84.55000305175781,84.5999984741211,84.30000305175781,84.4000015258789,39850
2025-03-02 21:06:00-05:00,84.55000305175781,84.5999984741211,84.5,84.55000305175781,6700
2025-03-02 21:07:00-05:00,84.69999694824219,84.69999694824219,84.55000305175781,84.5999984741211,16150
2025-03-02 21:08:00-05:00,84.75,84.75,84.6500015258789,84.69999694824219,25400
2025-03-02 21:09:00-05:00,84.8499984741211,84.8499984741211,84.75,84.75,16450
2025-03-02 21:10:00-05:00,84.69999694824219,84.9000015258789,84.6500015258789,84.8499984741211,25950
2025-03-02 21:11:00-05:00,84.69999694824219,84.69999694824219,84.6500015258789,84.6500015258789,1850
2025-03-02 21:12:00-05:00,84.5999984741211,84.69999694824219,84.5999984741211,84.6500015258789,10150
2025-03-02 21:13:00-05:00,84.4000015258789,84.6500015258789,84.4000015258789,84.6500015258789,87800
2025-03-02 21:14:00-05:00,84.4000015258789,84.5,84.3499984741211,84.4000015258789,29250
2025-03-02 21:15:00-05:00,84.5,84.5,84.4000015258789,84.44999694824219,7550
2025-03-02 21:16:00-05:00,84.55000305175781,84.55000305175781,84.44999694824219,84.5,7300
2025-03-02 21:17:00-05:00,84.5999984741211,84.6500015258789,84.44999694824219,84.5,7700
2025-03-02 21:18:00-05:00,84.55000305175781,84.5999984741211,84.4000015258789,84.55000305175781,20150
2025-03-02 21:19:00-05:00,84.55000305175781,84.5999984741211,84.5,84.55000305175781,12650
2025-03-02 21:20:00-05:00,84.5,84.69999694824219,84.5,84.6500015258789,27450
2025-03-02 21:21:00-05:00,84.55000305175781,84.55000305175781,84.5,84.55000305175781,3500
2025-03-02 21:22:00-05:00,84.5999984741211,84.6500015258789,84.44999694824219,84.5,11950
2025-03-02 21:23:00-05:00,84.69999694824219,84.69999694824219,84.55000305175781,84.6500015258789,10450
2025-03-02 21:24:00-05:00,84.69999694824219,84.75,84.5999984741211,84.69999694824219,15400
2025-03-02 21:25:00-05:00,84.8499984741211,84.8499984741211,84.69999694824219,84.69999694824219,24700
2025-03-02 21:26:00-05:00,84.94999694824219,84.94999694824219,84.8499984741211,84.8499984741211,55450
2025-03-02 21:27:00-05:00,84.80000305175781,84.94999694824219,84.75,84.94999694824219,77250
2025-03-02 21:28:00-05:00,84.69999694824219,84.8499984741211,84.69999694824219,84.80000305175781,14700
2025-03-02 21:29:00-05:00,84.8499984741211,84.9000015258789,84.75,84.75,62700
2025-03-02 21:30:00-05:00,84.8499984741211,84.9000015258789,84.80000305175781,84.8499984741211,41350
2025-03-02 21:31:00-05:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,20550
2025-03-02 21:32:00-05:00,84.5999984741211,84.75,84.5999984741211,84.69999694824219,36800
2025-03-02 21:33:00-05:00,84.75,84.75,84.5999984741211,84.5999984741211,54250
2025-03-02 21:34:00-05:00,84.9000015258789,84.9000015258789,84.75,84.75,11050
2025-03-02 21:35:00-05:00,85.0999984741211,85.0999984741211,84.80000305175781,84.9000015258789,105700
2025-03-02 21:36:00-05:00,84.9000015258789,85.0999984741211,84.9000015258789,85.05000305175781,4700
2025-03-02 21:37:00-05:00,84.80000305175781,84.94999694824219,84.80000305175781,84.9000015258789,44800
2025-03-02 21:38:00-05:00,84.80000305175781,84.9000015258789,84.75,84.9000015258789,19000
2025-03-02 21:39:00-05:00,84.80000305175781,84.80000305175781,84.75,84.80000305175781,3250
2025-03-02 21:40:00-05:00,84.8499984741211,84.8499984741211,84.80000305175781,84.80000305175781,3750
2025-03-02 21:41:00-05:00,84.9000015258789,84.9000015258789,84.80000305175781,84.8499984741211,14368
2025-03-02 21:42:00-05:00,84.94999694824219,84.94999694824219,84.8499984741211,84.8499984741211,12250
2025-03-02 21:43:00-05:00,85.0,85.0,84.9000015258789,84.94999694824219,5850
2025-03-02 21:44:00-05:00,85.0,85.0999984741211,84.94999694824219,84.94999694824219,31500
2025-03-02 21:45:00-05:00,84.9000015258789,85.05000305175781,84.9000015258789,85.0,8800
2025-03-02 21:46:00-05:00,84.9000015258789,84.94999694824219,84.8499984741211,84.9000015258789,14550
2025-03-02 21:47:00-05:00,85.05000305175781,85.05000305175781,84.9000015258789,84.9000015258789,34000
2025-03-02 21:48:00-05:00,85.0,85.0999984741211,85.0,85.05000305175781,14300
2025-03-02 21:49:00-05:00,85.0999984741211,85.0999984741211,85.05000305175781,85.0999984741211,18650
2025-03-02 21:50:00-05:00,85.05000305175781,85.1500015258789,85.05000305175781,85.05000305175781,13700
2025-03-02 21:51:00-05:00,85.0999984741211,85.0999984741211,85.0,85.0,5150
2025-03-02 21:52:00-05:00,85.0999984741211,85.0999984741211,85.0,85.0999984741211,7600
2025-03-02 21:53:00-05:00,85.0,85.1500015258789,85.0,85.0999984741211,9400
2025-03-02 21:54:00-05:00,84.94999694824219,85.05000305175781,84.94999694824219,85.05000305175781,5150
2025-03-02 21:55:00-05:00,84.8499984741211,84.94999694824219,84.8499984741211,84.94999694824219,32250
2025-03-02 21:56:00-05:00,84.8499984741211,84.9000015258789,84.8499984741211,84.9000015258789,1400
2025-03-02 21:57:00-05:00,84.9000015258789,84.9000015258789,84.8499984741211,84.9000015258789,1950
2025-03-02 21:58:00-05:00,84.69999694824219,84.9000015258789,84.69999694824219,84.8499984741211,27050
2025-03-02 21:59:00-05:00,84.80000305175781,84.80000305175781,84.69999694824219,84.75,14000
2025-03-02 22:00:00-05:00,84.75,84.9000015258789,84.75,84.80000305175781,39750
2025-03-02 22:01:00-05:00,84.44999694824219,84.80000305175781,84.44999694824219,84.75,25900
2025-03-02 22:02:00-05:00,84.44999694824219,84.5,84.44999694824219,84.44999694824219,11000
2025-03-02 22:03:00-05:00,84.4000015258789,84.5,84.4000015258789,84.44999694824219,24000
2025-03-02 22:04:00-05:00,84.19999694824219,84.4000015258789,84.1500015258789,84.4000015258789,43600
2025-03-02 22:05:00-05:00,84.19999694824219,84.19999694824219,84.1500015258789,84.19999694824219,36700
2025-03-02 22:06:00-05:00,84.0999984741211,84.25,84.0999984741211,84.19999694824219,7200
2025-03-02 22:07:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.0999984741211,17050
2025-03-02 22:08:00-05:00,84.05000305175781,84.0999984741211,84.0,84.05000305175781,14750
2025-03-02 22:09:00-05:00,84.19999694824219,84.19999694824219,84.05000305175781,84.05000305175781,19400
2025-03-02 22:10:00-05:00,84.19999694824219,84.30000305175781,84.19999694824219,84.25,17700
2025-03-02 22:11:00-05:00,84.19999694824219,84.25,84.1500015258789,84.19999694824219,11950
2025-03-02 22:12:00-05:00,84.3499984741211,84.3499984741211,84.25,84.25,21250
2025-03-02 22:13:00-05:00,84.25,84.3499984741211,84.19999694824219,84.3499984741211,17900
2025-03-02 22:14:00-05:00,84.0999984741211,84.25,84.0999984741211,84.19999694824219,5800
2025-03-02 22:15:00-05:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,19200
2025-03-02 22:16:00-05:00,84.19999694824219,84.19999694824219,84.1500015258789,84.1500015258789,10400
2025-03-02 22:17:00-05:00,84.25,84.25,84.1500015258789,84.19999694824219,12550
2025-03-02 22:18:00-05:00,84.05000305175781,84.19999694824219,84.0,84.19999694824219,19300
2025-03-02 22:19:00-05:00,84.05000305175781,84.0999984741211,84.0,84.05000305175781,2800
2025-03-02 22:20:00-05:00,84.05000305175781,84.1500015258789,84.0,84.05000305175781,31150
2025-03-02 22:21:00-05:00,84.05000305175781,84.0999984741211,84.05000305175781,84.0999984741211,12600
2025-03-02 22:22:00-05:00,84.19999694824219,84.19999694824219,84.0999984741211,84.1500015258789,14450
2025-03-02 22:23:00-05:00,84.1500015258789,84.19999694824219,84.0999984741211,84.19999694824219,9750
2025-03-02 22:24:00-05:00,84.0,84.1500015258789,84.0,84.0999984741211,19950
2025-03-02 22:25:00-05:00,84.0,84.05000305175781,84.0,84.05000305175781,2600
2025-03-02 22:26:00-05:00,83.9000015258789,84.0,83.8499984741211,84.0,38550
2025-03-02 22:27:00-05:00,83.9000015258789,83.94999694824219,83.9000015258789,83.9000015258789,65650
2025-03-02 22:28:00-05:00,84.0999984741211,84.0999984741211,83.94999694824219,84.0,19200
2025-03-02 22:29:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.0999984741211,15550
2025-03-02 22:30:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.1500015258789,13700
2025-03-02 22:31:00-05:00,84.19999694824219,84.19999694824219,84.0999984741211,84.1500015258789,2200
2025-03-02 22:32:00-05:00,84.1500015258789,84.19999694824219,84.1500015258789,84.1500015258789,5050
2025-03-02 22:33:00-05:00,84.1500015258789,84.19999694824219,84.05000305175781,84.0999984741211,3055
2025-03-02 22:34:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.0999984741211,2850
2025-03-02 22:35:00-05:00,84.05000305175781,84.0999984741211,84.05000305175781,84.05000305175781,3150
2025-03-02 22:36:00-05:00,84.05000305175781,84.1500015258789,84.05000305175781,84.05000305175781,12900
2025-03-02 22:37:00-05:00,84.05000305175781,84.0999984741211,84.0,84.0999984741211,1950
2025-03-02 22:38:00-05:00,83.9000015258789,84.05000305175781,83.9000015258789,84.05000305175781,18450
2025-03-02 22:39:00-05:00,83.94999694824219,84.0,83.9000015258789,83.94999694824219,11150
2025-03-02 22:40:00-05:00,83.9000015258789,83.94999694824219,83.8499984741211,83.94999694824219,21600
2025-03-02 22:41:00-05:00,83.94999694824219,84.0,83.9000015258789,83.94999694824219,6250
2025-03-02 22:42:00-05:00,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,3950
2025-03-02 22:43:00-05:00,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,2550
2025-03-02 22:44:00-05:00,83.94999694824219,84.0,83.9000015258789,83.9000015258789,27600
2025-03-02 22:45:00-05:00,83.94999694824219,84.0,83.94999694824219,84.0,2350
2025-03-02 22:46:00-05:00,84.0,84.0,83.94999694824219,83.94999694824219,2050
2025-03-02 22:47:00-05:00,84.0,84.0,83.94999694824219,83.94999694824219,2000
2025-03-02 22:48:00-05:00,83.94999694824219,84.0,83.94999694824219,83.94999694824219,4000
2025-03-02 22:49:00-05:00,83.94999694824219,84.0,83.94999694824219,83.94999694824219,1650
2025-03-02 22:50:00-05:00,83.80000305175781,84.0,83.80000305175781,84.0,20150
2025-03-02 22:51:00-05:00,83.8499984741211,83.9000015258789,83.8499984741211,83.8499984741211,750
2025-03-02 22:52:00-05:00,83.94999694824219,83.94999694824219,83.8499984741211,83.9000015258789,13700
2025-03-02 22:53:00-05:00,83.94999694824219,83.94999694824219,83.9000015258789,83.94999694824219,3100
2025-03-02 22:54:00-05:00,84.0,84.0,83.9000015258789,83.94999694824219,7950
2025-03-02 22:55:00-05:00,84.0,84.05000305175781,84.0,84.0,6150
2025-03-02 22:56:00-05:00,84.05000305175781,84.05000305175781,84.0,84.05000305175781,2400
2025-03-02 22:57:00-05:00,84.0,84.05000305175781,84.0,84.05000305175781,6100
2025-03-02 22:58:00-05:00,84.05000305175781,84.05000305175781,84.0,84.05000305175781,2050
2025-03-02 22:59:00-05:00,84.05000305175781,84.05000305175781,84.0,84.05000305175781,3550
2025-03-03 00:00:00-05:00,84.0,84.1500015258789,83.80000305175781,84.0,112500
2025-03-03 00:01:00-05:00,84.1500015258789,84.1500015258789,84.0,84.0,9250
2025-03-03 00:02:00-05:00,84.05000305175781,84.19999694824219,84.05000305175781,84.0999984741211,14200
2025-03-03 00:03:00-05:00,84.05000305175781,84.0999984741211,84.0,84.0999984741211,8200
2025-03-03 00:04:00-05:00,84.05000305175781,84.05000305175781,84.0,84.0,1500
2025-03-03 00:05:00-05:00,84.0,84.05000305175781,84.0,84.0,10600
2025-03-03 00:06:00-05:00,84.05000305175781,84.05000305175781,84.0,84.0,7000
2025-03-03 00:07:00-05:00,84.0999984741211,84.0999984741211,84.05000305175781,84.05000305175781,4800
2025-03-03 00:08:00-05:00,84.0,84.0999984741211,83.94999694824219,84.0999984741211,12450
2025-03-03 00:09:00-05:00,84.1500015258789,84.1500015258789,83.94999694824219,83.94999694824219,7400
2025-03-03 00:10:00-05:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,18350
2025-03-03 00:11:00-05:00,84.19999694824219,84.30000305175781,84.19999694824219,84.30000305175781,11100
2025-03-03 00:12:00-05:00,84.1500015258789,84.19999694824219,84.1500015258789,84.19999694824219,9750
2025-03-03 00:13:00-05:00,84.0999984741211,84.1500015258789,84.0999984741211,84.1500015258789,750
2025-03-03 00:14:00-05:00,84.1500015258789,84.1500015258789,84.0999984741211,84.0999984741211,1750
2025-03-03 00:15:00-05:00,84.05000305175781,84.1500015258789,84.05000305175781,84.1500015258789,16050
2025-03-03 00:16:00-05:00,84.1500015258789,84.1500015258789,84.0999984741211,84.0999984741211,10700
2025-03-03 00:17:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.0999984741211,9000
2025-03-03 00:18:00-05:00,84.1500015258789,84.19999694824219,84.1500015258789,84.1500015258789,2150
2025-03-03 00:19:00-05:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,1700
2025-03-03 00:20:00-05:00,84.25,84.25,84.1500015258789,84.25,8316
2025-03-03 00:21:00-05:00,84.19999694824219,84.25,84.19999694824219,84.25,2335
2025-03-03 00:22:00-05:00,84.19999694824219,84.25,84.19999694824219,84.25,4700
2025-03-03 00:23:00-05:00,84.19999694824219,84.19999694824219,84.1500015258789,84.19999694824219,6950
2025-03-03 00:24:00-05:00,84.1500015258789,84.19999694824219,84.0999984741211,84.1500015258789,13450
2025-03-03 00:25:00-05:00,84.19999694824219,84.19999694824219,84.0999984741211,84.1500015258789,3750
2025-03-03 00:26:00-05:00,84.19999694824219,84.25,84.19999694824219,84.19999694824219,4800
2025-03-03 00:27:00-05:00,84.19999694824219,84.3499984741211,84.19999694824219,84.25,22950
2025-03-03 00:28:00-05:00,84.1500015258789,84.25,84.0999984741211,84.25,14250
2025-03-03 00:29:00-05:00,84.25,84.25,84.0999984741211,84.0999984741211,7900
2025-03-03 00:30:00-05:00,84.1500015258789,84.25,84.1500015258789,84.25,11050
2025-03-03 00:31:00-05:00,84.1500015258789,84.19999694824219,84.1500015258789,84.1500015258789,1250
2025-03-03 00:32:00-05:00,84.19999694824219,84.19999694824219,84.0999984741211,84.1500015258789,6050
2025-03-03 00:33:00-05:00,84.0999984741211,84.1500015258789,84.05000305175781,84.0999984741211,17050
2025-03-03 00:34:00-05:00,84.05000305175781,84.0999984741211,84.05000305175781,84.05000305175781,1400
2025-03-03 00:35:00-05:00,84.0,84.0999984741211,84.0,84.0999984741211,34450
2025-03-03 00:36:00-05:00,84.0,84.0,83.94999694824219,83.94999694824219,17250
2025-03-03 00:37:00-05:00,83.9000015258789,83.94999694824219,83.9000015258789,83.94999694824219,5200
2025-03-03 00:38:00-05:00,83.94999694824219,83.94999694824219,83.9000015258789,83.9000015258789,1350
2025-03-03 00:39:00-05:00,83.9000015258789,83.94999694824219,83.9000015258789,83.9000015258789,11650
2025-03-03 00:40:00-05:00,83.94999694824219,84.0,83.9000015258789,83.94999694824219,14800
2025-03-03 00:41:00-05:00,84.0,84.0,83.94999694824219,84.0,4050
2025-03-03 00:42:00-05:00,83.94999694824219,84.0,83.94999694824219,84.0,4400
2025-03-03 00:43:00-05:00,83.94999694824219,84.0999984741211,83.94999694824219,84.0,15650
2025-03-03 00:44:00-05:00,84.05000305175781,84.05000305175781,84.0,84.0,1000
2025-03-03 00:45:00-05:00,84.0,84.05000305175781,83.94999694824219,84.0,11800
2025-03-03 00:46:00-05:00,83.9000015258789,84.05000305175781,83.9000015258789,84.0,6250
2025-03-03 00:47:00-05:00,83.9000015258789,83.94999694824219,83.8499984741211,83.94999694824219,24200
2025-03-03 00:48:00-05:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,4150
2025-03-03 00:49:00-05:00,83.8499984741211,83.9000015258789,83.8499984741211,83.8499984741211,5250
2025-03-03 00:50:00-05:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,10550
2025-03-03 00:51:00-05:00,83.69999694824219,83.9000015258789,83.69999694824219,83.9000015258789,24850
2025-03-03 00:52:00-05:00,83.55000305175781,83.75,83.55000305175781,83.69999694824219,56450
2025-03-03 00:53:00-05:00,83.30000305175781,83.5,83.30000305175781,83.5,167300
2025-03-03 00:54:00-05:00,83.55000305175781,83.5999984741211,83.4000015258789,83.4000015258789,36050
2025-03-03 00:55:00-05:00,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,25600
2025-03-03 00:56:00-05:00,83.5,83.6500015258789,83.5,83.5999984741211,11850
2025-03-03 00:57:00-05:00,83.55000305175781,83.5999984741211,83.55000305175781,83.5999984741211,3450
2025-03-03 00:58:00-05:00,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,6550
2025-03-03 00:59:00-05:00,83.6500015258789,83.69999694824219,83.5999984741211,83.5999984741211,35100
2025-03-03 01:00:00-05:00,83.5,83.5999984741211,83.5,83.5999984741211,111800
2025-03-03 01:01:00-05:00,83.5999984741211,83.6500015258789,83.55000305175781,83.55000305175781,9950
2025-03-03 01:02:00-05:00,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,8250
2025-03-03 01:03:00-05:00,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,2300
2025-03-03 01:04:00-05:00,83.5,83.6500015258789,83.5,83.5999984741211,6500
2025-03-03 01:05:00-05:00,83.44999694824219,83.55000305175781,83.44999694824219,83.5,8850
2025-03-03 01:06:00-05:00,83.30000305175781,83.44999694824219,83.30000305175781,83.44999694824219,30150
2025-03-03 01:07:00-05:00,83.25,83.3499984741211,83.25,83.30000305175781,15700
2025-03-03 01:08:00-05:00,83.4000015258789,83.4000015258789,83.19999694824219,83.25,20300
2025-03-03 01:09:00-05:00,83.30000305175781,83.4000015258789,83.25,83.3499984741211,11300
2025-03-03 01:10:00-05:00,83.25,83.3499984741211,83.25,83.30000305175781,15950
2025-03-03 01:11:00-05:00,83.25,83.30000305175781,83.25,83.25,5500
2025-03-03 01:12:00-05:00,83.25,83.25,83.1500015258789,83.25,33750
2025-03-03 01:13:00-05:00,83.1500015258789,83.19999694824219,83.0999984741211,83.19999694824219,6450
2025-03-03 01:14:00-05:00,83.19999694824219,83.19999694824219,83.0999984741211,83.1500015258789,5800
2025-03-03 01:15:00-05:00,83.1500015258789,83.25,83.1500015258789,83.1500015258789,23450
2025-03-03 01:16:00-05:00,83.19999694824219,83.30000305175781,83.19999694824219,83.19999694824219,12661
2025-03-03 01:17:00-05:00,83.19999694824219,83.30000305175781,83.1500015258789,83.19999694824219,14200
2025-03-03 01:18:00-05:00,83.0999984741211,83.19999694824219,83.0999984741211,83.1500015258789,25650
2025-03-03 01:19:00-05:00,83.0999984741211,83.1500015258789,83.05000305175781,83.0999984741211,22450
2025-03-03 01:20:00-05:00,83.1500015258789,83.25,83.1500015258789,83.1500015258789,50400
2025-03-03 01:21:00-05:00,83.19999694824219,83.19999694824219,83.0999984741211,83.1500015258789,10150
2025-03-03 01:22:00-05:00,83.1500015258789,83.19999694824219,83.1500015258789,83.19999694824219,4850
2025-03-03 01:23:00-05:00,83.05000305175781,83.1500015258789,83.05000305175781,83.1500015258789,25600
2025-03-03 01:24:00-05:00,83.05000305175781,83.1500015258789,83.05000305175781,83.0999984741211,5450
2025-03-03 01:25:00-05:00,82.8499984741211,83.05000305175781,82.8499984741211,83.05000305175781,123050
2025-03-03 01:26:00-05:00,82.80000305175781,82.94999694824219,82.80000305175781,82.8499984741211,15900
2025-03-03 01:27:00-05:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,18300
2025-03-03 01:28:00-05:00,82.8499984741211,82.8499984741211,82.80000305175781,82.80000305175781,6650
2025-03-03 01:29:00-05:00,82.94999694824219,83.0,82.80000305175781,82.80000305175781,39300
2025-03-03 01:30:00-05:00,83.0,83.0999984741211,82.94999694824219,83.05000305175781,71000
2025-03-03 01:31:00-05:00,83.05000305175781,83.0999984741211,83.05000305175781,83.0999984741211,18400
2025-03-03 01:32:00-05:00,83.0,83.05000305175781,82.9000015258789,83.05000305175781,57900
2025-03-03 01:33:00-05:00,82.94999694824219,83.0,82.94999694824219,83.0,2700
2025-03-03 01:34:00-05:00,82.9000015258789,82.94999694824219,82.9000015258789,82.94999694824219,22850
2025-03-03 01:35:00-05:00,83.0,83.0,82.9000015258789,82.9000015258789,30750
2025-03-03 01:36:00-05:00,83.05000305175781,83.05000305175781,83.0,83.0,11150
2025-03-03 01:37:00-05:00,83.0999984741211,83.1500015258789,83.0,83.05000305175781,5900
2025-03-03 01:38:00-05:00,83.0,83.1500015258789,83.0,83.1500015258789,15400
2025-03-03 01:39:00-05:00,82.8499984741211,82.94999694824219,82.8499984741211,82.94999694824219,15700
2025-03-03 01:40:00-05:00,82.8499984741211,82.9000015258789,82.8499984741211,82.8499984741211,3200
2025-03-03 01:41:00-05:00,82.9000015258789,82.94999694824219,82.8499984741211,82.8499984741211,12800
2025-03-03 01:42:00-05:00,82.94999694824219,82.94999694824219,82.9000015258789,82.94999694824219,1900
2025-03-03 01:43:00-05:00,83.0,83.05000305175781,82.94999694824219,82.94999694824219,28250
2025-03-03 01:44:00-05:00,83.0999984741211,83.1500015258789,83.05000305175781,83.05000305175781,5200
2025-03-03 01:45:00-05:00,83.0999984741211,83.1500015258789,83.0999984741211,83.1500015258789,2500
2025-03-03 01:46:00-05:00,83.19999694824219,83.19999694824219,83.1500015258789,83.1500015258789,9950
2025-03-03 01:47:00-05:00,83.0999984741211,83.19999694824219,83.05000305175781,83.19999694824219,24900
2025-03-03 01:48:00-05:00,83.0,83.0999984741211,83.0,83.05000305175781,9350
2025-03-03 01:49:00-05:00,83.0,83.05000305175781,83.0,83.0,8250
2025-03-03 01:50:00-05:00,83.0999984741211,83.0999984741211,83.0,83.05000305175781,14450
2025-03-03 01:51:00-05:00,83.0999984741211,83.0999984741211,83.05000305175781,83.0999984741211,2750
2025-03-03 01:52:00-05:00,83.1500015258789,83.1500015258789,83.05000305175781,83.05000305175781,16500
2025-03-03 01:53:00-05:00,83.0,83.0999984741211,83.0,83.0999984741211,15150
2025-03-03 01:54:00-05:00,83.0,83.05000305175781,83.0,83.05000305175781,2750
2025-03-03 01:55:00-05:00,83.1500015258789,83.1500015258789,83.05000305175781,83.05000305175781,28450
2025-03-03 01:56:00-05:00,83.19999694824219,83.19999694824219,83.1500015258789,83.19999694824219,9300
2025-03-03 01:57:00-05:00,83.1500015258789,83.19999694824219,83.1500015258789,83.1500015258789,10900
2025-03-03 01:58:00-05:00,83.19999694824219,83.19999694824219,83.1500015258789,83.19999694824219,2500
2025-03-03 01:59:00-05:00,83.25,83.25,83.1500015258789,83.19999694824219,11600
2025-03-03 02:00:00-05:00,83.3499984741211,83.3499984741211,83.19999694824219,83.25,55550
2025-03-03 02:01:00-05:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,26300
2025-03-03 02:02:00-05:00,83.4000015258789,83.44999694824219,83.4000015258789,83.4000015258789,32650
2025-03-03 02:03:00-05:00,83.44999694824219,83.44999694824219,83.3499984741211,83.44999694824219,27650
2025-03-03 02:04:00-05:00,83.5,83.5,83.4000015258789,83.5,28650
2025-03-03 02:05:00-05:00,83.55000305175781,83.5999984741211,83.44999694824219,83.44999694824219,17200
2025-03-03 02:06:00-05:00,83.55000305175781,83.55000305175781,83.5,83.55000305175781,16241
2025-03-03 02:07:00-05:00,83.5,83.55000305175781,83.5,83.55000305175781,8900
2025-03-03 02:08:00-05:00,83.55000305175781,83.55000305175781,83.5,83.5,10300
2025-03-03 02:09:00-05:00,83.55000305175781,83.55000305175781,83.5,83.5,3400
2025-03-03 02:10:00-05:00,83.6500015258789,83.6500015258789,83.5,83.55000305175781,55250
2025-03-03 02:11:00-05:00,83.75,83.75,83.6500015258789,83.6500015258789,8150
2025-03-03 02:12:00-05:00,83.6500015258789,83.75,83.5999984741211,83.69999694824219,95950
2025-03-03 02:13:00-05:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,8850
